symbol,ex_date,record_date,purpose,face_value,series
RAJPALAYAM,21-Aug-2026,21-Aug-2026,Dividend - Re  0.50 Per Share,10,EQ
ECLERX,21-Aug-2026,21-Aug-2026,Dividend - Re 1 Per Share,10,EQ
NICCOPAR,21-Aug-2026,21-Aug-2026,Interim Dividend - Re 0.25 Per Share,1,EQ
VELJAN,21-Aug-2026,22-Aug-2026,Dividend - Rs 8.50 Per Share,10,EQ
KSE,21-Aug-2026,21-Aug-2026,Dividend - Rs 7.50 Per Share,1,EQ
VISHNU,21-Aug-2026,21-Aug-2026,Dividend - Re 0.30 Per Share,2,EQ
GOODLUCK,21-Aug-2026,21-Aug-2026,Bonus 2:1,2,EQ
JINDALSTEL,21-Aug-2026,21-Aug-2026,Dividend - Rs 2 Per Share,1,EQ
SURYAROSNI,21-Aug-2026,21-Aug-2026,Dividend - Rs 2.50 Per Share,5,EQ
DMCC,21-Aug-2026,21-Aug-2026,Dividend - Rs 2.50 Per Share,10,EQ
AMARJOTHI,21-Aug-2026,21-Aug-2026,Dividend - Rs 2.20 Per Share,10,EQ
DEEPINDS,21-Aug-2026,21-Aug-2026,Dividend - Rs 2.50 Per Share,5,EQ
AKCAPIT,21-Aug-2026,21-Aug-2026,Dividend - Rs 22 Per Share,10,EQ
GVT&D,21-Aug-2026,21-Aug-2026,Dividend - Rs 10 Per Share,2,EQ
ALFREDHE,21-Aug-2026,21-Aug-2026,Dividend - Rs 20 Per Share,10,EQ
GANDHITUBE,21-Aug-2026,21-Aug-2026,Buy Back,5,EQ
UNIDT,21-Aug-2026,21-Aug-2026,Interim Dividend - Re 0.60 Per Share,10,EQ
MONARCH,21-Aug-2026,21-Aug-2026,Dividend - Re 1 Per Share,10,EQ
MAYURUNIQ,21-Aug-2026,21-Aug-2026,Dividend - Rs 6 Per Sh,5,EQ
SAHYADRI,21-Aug-2026,21-Aug-2026,Interim Dividend - Rs 2.50 Per Share,10,EQ
SEAMECLTD,21-Aug-2026,21-Aug-2026,Dividend - Rs 2 Per Share,10,EQ
NIITLTD,20-Aug-2026,20-Aug-2026,Dividend - Re 1 Per Share,2,EQ
SUKHJITS,20-Aug-2026,20-Aug-2026,Dividend - Re 1 Per Share,5,EQ
DAICHI,20-Aug-2026,20-Aug-2026,Dividend - Rs 1.50 Per Share,10,EQ
SHIVATEX,20-Aug-2026,20-Aug-2026,Dividend - Re 0.60 Per Share,10,EQ
KAMAHOLD,20-Aug-2026,20-Aug-2026,Interim Dividend - Rs 22.25 Per Share,10,EQ
KUANTUM,20-Aug-2026,20-Aug-2026,Dividend - Rs 2.50 Per Share,1,EQ
LAOPALA,20-Aug-2026,20-Aug-2026,Dividend - Rs 5 Per Share,2,EQ
VHLTD,20-Aug-2026,20-Aug-2026,Rights 6:7 @ Premium Rs 105/-,10,EQ
MUNJALAU,20-Aug-2026,20-Aug-2026,Dividend - Re 1 Per Share,2,EQ
NIITMTS,20-Aug-2026,20-Aug-2026,Dividend - Rs 3.25 Per Share,2,EQ
MARKSANS,20-Aug-2026,20-Aug-2026,Dividend - Re 0.90 Per Share,1,EQ
MAZDOCK,20-Aug-2026,20-Aug-2026,Dividend - Rs 4.62 Per Share,5,EQ
NATCOPHARM,20-Aug-2026,20-Aug-2026,Interim Dividend - Rs 1.50 Per Share,2,EQ
COASTCORP,20-Aug-2026,20-Aug-2026,Dividend - Rs 0.28 Per Share,2,EQ
OCCLLTD,20-Aug-2026,20-Aug-2026,Dividend - Rs 1.80 Per Share,2,EQ
NXT-INFRA,19-Aug-2026,19-Aug-2026,Distribution - Rs 1.1482 Per Unit As Interest,100,IV
LGBBROSLTD,19-Aug-2026,19-Aug-2026,Dividend - Rs 22 Per Share,10,EQ
DSSL,19-Aug-2026,19-Aug-2026,Interim Dividend - Re 0.50 Per Share,10,EQ
OSEINTRUST,19-Aug-2026,19-Aug-2026,Distribution - Rs 2.6123 Per Unit Consists Of Rs 1.1894 Per Unit As Interest/ Rs 1.202 Per Unit As Dividend/ Re 0.2209 Per Unit As Return Of Capital,100,IV
PAGEIND,19-Aug-2026,19-Aug-2026,Interim Dividend - Rs 200 Per Share,10,EQ
KOVAI,19-Aug-2026,19-Aug-2026,Dividend - Rs 15 Per Share,10,EQ
KSHITIJPOL,19-Aug-2026,19-Aug-2026,Rights 2:5 @ Premium Rs 1.17/-,2,EQ
NDRINVIT,19-Aug-2026,19-Aug-2026,Distribution - Rs 1.94 Per Unit Consists Of Re 0.88 Per Unit As Interest/ Re 0.87 Per Unit As Return Of Capital/ Re 0.19 Per Unit As Dividend,100,IV
JAYBARMARU,19-Aug-2026,19-Aug-2026,Dividend - Re 0.70  Per Share,2,EQ
JKPAPER,19-Aug-2026,19-Aug-2026,Dividend - Rs 4 Per Share,10,EQ
TAMBOLIIN,19-Aug-2026,19-Aug-2026,Dividend - Rs 1.20 Per Share,10,EQ
CESC,19-Aug-2026,19-Aug-2026,Interim Dividend - Rs 6 Per Share,1,EQ
CUBEINVIT,19-Aug-2026,19-Aug-2026,Distribution - Rs 3.95 Per Unit Consisting Of Rs 2.10 Per Unit As Interest/Rs 1.08 Per Unit As Dividend/Re 0.76 Per Unit As Return Of Capital/Rs 0.01 Per Unit As Tresury Income,100,IV
HONDAPOWER,19-Aug-2026,19-Aug-2026,Dividend - Rs 23 Per Share,10,EQ
FLAIR,19-Aug-2026,19-Aug-2026,Dividend - Re 0.50 Per Share,5,EQ
GULFPETRO,19-Aug-2026,19-Aug-2026,Dividend - Re 0.50 Per Share,5,EQ
BATAINDIA,19-Aug-2026,19-Aug-2026,Interim Dividend - Rs 25 Per Share,5,EQ
ROSSELLIND,18-Aug-2026,18-Aug-2026,Dividend - Re 0.40 Per Share,2,EQ
STYL,18-Aug-2026,18-Aug-2026,Dividend - Rs 2.50 Per Share,10,EQ
SUNTV,18-Aug-2026,18-Aug-2026,Interim Dividend - Rs 5 Per Share,5,EQ
JMA,18-Aug-2026,18-Aug-2026,Dividend - Rs 2 Per Share & Special Dividend Re 1 Per Share,2,EQ
KIRLPNU,18-Aug-2026,18-Aug-2026,Face Value Split (Sub-Division) - From Rs 2/- Per Share To Re 1/- Per Share,1,EQ
NGLFINE,18-Aug-2026,18-Aug-2026,Dividend - Rs 1.75 Per Share,5,EQ
SYRMA,18-Aug-2026,18-Aug-2026,Dividend - Rs 1.50 Per Share,10,EQ
SEITINVIT,18-Aug-2026,18-Aug-2026,Distribution - Rs 3.20900 Per Unit Consist Of Rs 3.20674 Per Unit As Interest / Re 0.00226 Per Unit As Other Income,100,IV
RVNL,18-Aug-2026,18-Aug-2026,Dividend - Re 0.71 Per Share,10,EQ
THEJO,18-Aug-2026,18-Aug-2026,Dividend - Rs 5 Per Share,10,EQ
MGL,18-Aug-2026,18-Aug-2026,Dividend - Rs 18 Per Share,10,EQ
IITL,18-Aug-2026,18-Aug-2026,Buy Back,10,EQ
CITIUSINVT,18-Aug-2026,18-Aug-2026,Distribution - Rs 2.06 Per Unit Consists Of Re 0.7126 Per Unit As Interest/ Rs 1.3458 Per Unit As Repayment Of Debt/ Re 0.0016 Per Unit As Other Income,100,IV
ECOSMOBLTY,18-Aug-2026,18-Aug-2026,Dividend - Rs 2.38 Per Share,2,EQ
ROUTE,18-Aug-2026,18-Aug-2026,Dividend - Rs 2 Per Share,10,EQ
DELTACORP,17-Aug-2026,17-Aug-2026,Dividend - Re 0.50 Per Share,1,EQ
PANAMAPET,17-Aug-2026,17-Aug-2026,Dividend - Rs 3 Per Share,2,EQ
SILVERTUC,17-Aug-2026,17-Aug-2026,Dividend - Re 0.10 Per Share,2,EQ
SKFINDUS,17-Aug-2026,17-Aug-2026,Interim Dividend - Rs 20 Per Share,10,EQ
PLASTIBLEN,17-Aug-2026,17-Aug-2026,Dividend - Rs 3 Per Share,5,EQ
NBCC,17-Aug-2026,17-Aug-2026,Interim Dividend - Re 0.15 Per Share,1,EQ
MANAPPURAM,17-Aug-2026,17-Aug-2026,Interim Dividend - Re 1 Per Share,2,EQ
FABTECH,17-Aug-2026,17-Aug-2026,Dividend - Re 0.60 Per Share,10,EQ
636GS2031,17-Aug-2026,17-Aug-2026,Interest Payment,100,GS
HISARMETAL,17-Aug-2026,17-Aug-2026,Dividend - Re 1 Per Share,10,EQ
HUDCO,17-Aug-2026,17-Aug-2026,Dividend - Rs 1.50 Per Share,10,EQ
ICIL,17-Aug-2026,17-Aug-2026,Dividend - Rs 1.50 Per Share,2,EQ
INDIGRID,17-Aug-2026,17-Aug-2026,Distribution - Rs 4.12 Per Unit Consist Of Rs 2.6909 Per Unit As Interest/ Re 0.0224 Per Unit As Dividend/ Rs 1.4067 Per Unit As Capital Repayment,100,IV
BANDHANBNK,17-Aug-2026,17-Aug-2026,Dividend - Rs 1.50 Per Share,10,EQ
INTERISE,14-Aug-2026,15-Aug-2026,Distribution - Rs 2.30 Per Unit Consists Of Rs 1.70 Per Unit As Interest/ Re 0.20 Per Unit As Return Of Capital/ Re 0.40 Per Unit As Dividend,100,IV
RECLTD,14-Aug-2026,14-Aug-2026,Dividend - Rs 1.55 Per Share,10,EQ
RBLBANK,14-Aug-2026,14-Aug-2026,Dividend - Re 1 Per Share,10,EQ
PREMCO,14-Aug-2026,14-Aug-2026,Interim Dividend - Rs 2 Per Share,10,EQ
SARDAEN,14-Aug-2026,14-Aug-2026,Dividend - Rs 2  Per Share,1,EQ
SANDESH,14-Aug-2026,14-Aug-2026,Dividend - Rs 5 Per Share,10,EQ
NCC,14-Aug-2026,14-Aug-2026,Dividend - Rs 2.20 Per Share,2,EQ
NBIFIN,14-Aug-2026,14-Aug-2026,Dividend - Re 0.75 Per Share,5,EQ
IOC,14-Aug-2026,14-Aug-2026,Dividend - Rs 1.25 Per Share,10,EQ
KICL,14-Aug-2026,14-Aug-2026,Dividend - Rs 10 Per Share,10,EQ
SONATSOFTW,14-Aug-2026,14-Aug-2026,Interim Dividend - Rs 1.25 Per Share,1,EQ
KOTYARK,14-Aug-2026,14-Aug-2026,Dividend - Re 0.4545 Per Share,10,EQ
YATHARTH,14-Aug-2026,14-Aug-2026,Interim Dividend - Re 0.50 Per Share,10,EQ
XCHANGING,14-Aug-2026,14-Aug-2026,Dividend - Rs 2 Per Share,10,EQ
RAIN,14-Aug-2026,14-Aug-2026,Interim Dividend - Re 1 Per Share,2,EQ
SURYALA,14-Aug-2026,14-Aug-2026,Dividend - Rs 2 Per Share,10,EQ
QPOWER,14-Aug-2026,14-Aug-2026,Interim Dividend - Re 0.25 Per Share,10,EQ
DYNAMATECH,14-Aug-2026,14-Aug-2026,Interim Dividend - Rs 3 Per Share,10,EQ
MANGLMCEM,14-Aug-2026,14-Aug-2026,Dividend - Rs 1.50 Per Share,10,EQ
RESPONIND,14-Aug-2026,14-Aug-2026,Dividend - Re 0.10 Per Share,1,EQ
SANGHVIMOV,14-Aug-2026,14-Aug-2026,Dividend - Rs 2 Per Share,1,EQ
RPTECH,14-Aug-2026,14-Aug-2026,Dividend - Rs 2 Per Share,5,EQ
HAL,14-Aug-2026,14-Aug-2026,Dividend - Rs 10 Per Sh,5,EQ
TFCILTD,14-Aug-2026,14-Aug-2026,Dividend - Re 0.60 Per Share,2,EQ
LLOYDSENGG,14-Aug-2026,14-Aug-2026,Dividend - Re 0.25 Per Share,1,EQ
APOLLOHOSP,14-Aug-2026,14-Aug-2026,Dividend - Rs 10 Per Sh,5,EQ
ANUP,14-Aug-2026,14-Aug-2026,Dividend - Rs 12 Per Share,10,EQ
ANANTAM,14-Aug-2026,14-Aug-2026,Distribution - Rs 2.50 Per Unit Consist Of Rs 1.1508 Per Unit As Interest/ Rs 1.3464 Per Unit As Dividend/ Re 0.0028 Per Unit As Other Income,100,IV
ALKALI,14-Aug-2026,14-Aug-2026,Dividend - Re 1 Per Share,10,EQ
AARON,14-Aug-2026,14-Aug-2026,Dividend - Re 0.50 Per Share,10,EQ
HINDPETRO,14-Aug-2026,14-Aug-2026,Dividend - Rs 19.25 Per Share,10,EQ
CREST,14-Aug-2026,14-Aug-2026,Dividend - Re 1 Per Share,10,EQ
CANHLIFE,14-Aug-2026,14-Aug-2026,Dividend - Re 0.40 Per Share,10,EQ
MEDANTA,14-Aug-2026,14-Aug-2026,Dividend - Re 0.50 Per Share,2,EQ
GANESHCP,14-Aug-2026,14-Aug-2026,Dividend - Rs 2.50 Per Share,10,EQ
BAGMANE,14-Aug-2026,14-Aug-2026,Distribution - Rs 1.50 Per Unit Consists Of Rs 1.3748 Per Unit As Dividend & Re 0.1252 Per Unit As Interest,100,RR
FEDERALBNK,14-Aug-2026,14-Aug-2026,Dividend - Rs 1.20 Per Share,2,EQ
ELECTCAST,14-Aug-2026,14-Aug-2026,Dividend - Re 0.90 Per Share,1,EQ
ASTRAL,14-Aug-2026,14-Aug-2026,Dividend - Rs 2.50 Per Share,1,EQ
MINDACORP,14-Aug-2026,14-Aug-2026,Dividend - Re 0.80 Per Share,2,EQ
GPIL,14-Aug-2026,14-Aug-2026,Dividend - Re 1 Per Share,1,EQ
USHAMART,13-Aug-2026,13-Aug-2026,Dividend - Rs 3.75 Per Share,1,EQ
POWERGRID,13-Aug-2026,13-Aug-2026,Dividend - Rs 1.25 Per Share,10,EQ
SOUTHBANK,13-Aug-2026,13-Aug-2026,Dividend - Re 0.45 Per Share,1,EQ
PRECOT,13-Aug-2026,13-Aug-2026,Dividend - Rs 4 Per Share,10,EQ
RAMCOCEM,13-Aug-2026,13-Aug-2026,Dividend - Rs 2.50 Per Share,1,EQ
RAILTEL,13-Aug-2026,13-Aug-2026,Dividend - Rs 1.25 Per Share,10,EQ
DHUNINV,13-Aug-2026,13-Aug-2026,Dividend - Rs 3 Per Share,10,EQ
NEOGEN,13-Aug-2026,13-Aug-2026,Dividend - Re 1 Per Share,10,EQ
NDGL,13-Aug-2026,13-Aug-2026,Dividend - Rs 2.50 Per Share,10,EQ
RAMCOIND,13-Aug-2026,13-Aug-2026,Dividend - Rs 1.25 Per Share,1,EQ
VISAKAIND,13-Aug-2026,13-Aug-2026,Interim Dividend - Re 1 Per Share,2,EQ
AWHCL,13-Aug-2026,13-Aug-2026,Dividend - Re 0.50 Per Share,5,EQ
BEL,13-Aug-2026,13-Aug-2026,Dividend - Re 0.55 Per Share,1,EQ
BIRET,13-Aug-2026,13-Aug-2026,Distribution - Rs 5.60 Per Unit Consisting Of Interest - Rs 1.65 Per Unit/ Repayment Of Spv Debt - Rs 2.67 Per Unit/ Dividend - Re 0.93 Per Unit/ Interest On Fixed Deposit - Re 0.35 Per Unit,275,RR
GODREJCP,13-Aug-2026,13-Aug-2026,Interim Dividend - Rs 5 Per Share,1,EQ
CENTENKA,13-Aug-2026,13-Aug-2026,Dividend - Rs 11 Per Share,10,EQ
PRESTIGE,13-Aug-2026,13-Aug-2026,Dividend - Rs 2 Per Share,10,EQ
RIIT,13-Aug-2026,13-Aug-2026,Distribution - Rs 2.40 Per Unit Consists Of Interest Rs 2.38 Per Unit & Other Income Re 0.02 Per Unit,100,IV
DTIL,12-Aug-2026,12-Aug-2026,Dividend - Rs 2 Per Share,10,EQ
KCP,12-Aug-2026,12-Aug-2026,Interim Dividend - Re 0.50 Per Share,1,EQ
KPITTECH,12-Aug-2026,12-Aug-2026,Dividend - Rs 5.25 Per Share,10,EQ
INDPRUD,12-Aug-2026,12-Aug-2026,Dividend - Rs 120 Per Share,10,EQ
NEAGI,12-Aug-2026,12-Aug-2026,Dividend - Rs 20 Per Share,10,EQ
SANDUMA,12-Aug-2026,12-Aug-2026,Dividend - Rs 0.50 Per Share,10,EQ
VAIBHAVGBL,12-Aug-2026,12-Aug-2026,Interim Dividend - Rs 1.50 Per Share,2,EQ
NHPC,12-Aug-2026,12-Aug-2026,Dividend - Re 0.21 Per Sh,10,EQ
GABRIEL,12-Aug-2026,12-Aug-2026,Dividend - Rs 3.10 Per Share,1,EQ
CAMS,12-Aug-2026,12-Aug-2026,Interim Dividend - Rs 2.50 Per Share,2,EQ
HGINFRA,12-Aug-2026,12-Aug-2026,Dividend - Rs 2 Per Share,10,EQ
NHIT,12-Aug-2026,12-Aug-2026,Distribution - Rs 3.187 Per Unit Consisting Of Rs 3.179 Per Unit As Interest & Re 0.008 Per Unit As Other Income,101,IV
UNIPARTS,12-Aug-2026,12-Aug-2026,Interim Dividend - Rs 9 Per Share,10,EQ
DVL,11-Aug-2026,11-Aug-2026,Dividend - Rs 1.50 Per Share,10,EQ
SUDARSCHEM,11-Aug-2026,11-Aug-2026,Dividend - Rs 5 Per Share,2,EQ
SYMPHONY,11-Aug-2026,11-Aug-2026,Interim Dividend - Re 1  Per Share,2,EQ
RATNAMANI,11-Aug-2026,11-Aug-2026,Dividend - Rs 10 Per Share,2,EQ
SIL,11-Aug-2026,11-Aug-2026,Dividend - Re 0.25 Per Share,5,EQ
KIRLOSIND,11-Aug-2026,11-Aug-2026,Dividend - Rs 13 Per Share,10,EQ
KOPRAN,11-Aug-2026,11-Aug-2026,Dividend - Rs 3 Per Share,10,EQ
GATEWAY,11-Aug-2026,11-Aug-2026,Interim Dividend - Rs 1.25 Per Share,10,EQ
GLAND,11-Aug-2026,11-Aug-2026,Dividend - Rs 20 Per Sh,1,EQ
GODFRYPHLP,11-Aug-2026,11-Aug-2026,Dividend - Rs 33 Per Sh,2,EQ
CASTROLIND,11-Aug-2026,11-Aug-2026,Interim Dividend - Rs 6.25 Per Share,5,EQ
CHAMBLFERT,11-Aug-2026,11-Aug-2026,Dividend - Rs 6 Per Share,10,EQ
TAINWALCHM,11-Aug-2026,11-Aug-2026,Interim Dividend - Rs 3 Per Share,10,EQ
STYRENIX,10-Aug-2026,10-Aug-2026,Interim Dividend - Rs 23 Per Share,10,EQ
PTC,10-Aug-2026,10-Aug-2026,Interim Dividend - Rs 23 Per Share,10,EQ
WSTCSTPAPR,10-Aug-2026,10-Aug-2026,Dividend - Rs 3 Per Share,2,EQ
INDUSINVIT,10-Aug-2026,10-Aug-2026,Distribution - Rs 3.55 Per Unit Consists Of Interest Rs 2.38 Per Unit & Return Of Capital Rs 1.17 Per Unit,100,IV
CMPDI,10-Aug-2026,10-Aug-2026,Dividend - Rs 1.06 Per Share,2,EQ
JIOFIN,10-Aug-2026,10-Aug-2026,Dividend - Rs 0.60 Per Share,10,EQ
MAJESAUT,10-Aug-2026,10-Aug-2026,Dividend - Rs 25 Per Share,10,EQ
AVTNPL,10-Aug-2026,10-Aug-2026,Dividend - Re 0.45 Per Share,1,EQ
INDUSTOWER,10-Aug-2026,10-Aug-2026,Dividend - Rs 14 Per Share,10,EQ
RITES,10-Aug-2026,10-Aug-2026,Interim Dividend - Rs 1.40 Per Share,10,EQ
NAVA,07-Aug-2026,07-Aug-2026,Dividend - Rs 5.50 Per Share,1,EQ
MANBA,07-Aug-2026,07-Aug-2026,Interim Dividend - Re 0.25 Per Share,10,EQ
WESTLIFE,07-Aug-2026,07-Aug-2026,Interim Dividend - Re 0.40 Per Share,2,EQ
SHARDACROP,07-Aug-2026,07-Aug-2026,Dividend - Rs 9 Per Share,10,EQ
JAYAGROGN,07-Aug-2026,07-Aug-2026,Dividend - Rs 3.50 Per Share,5,EQ
IPCALAB,07-Aug-2026,07-Aug-2026,Dividend - Rs 6 Per Share,1,EQ
VENUSREM,07-Aug-2026,07-Aug-2026,Dividend - Rs 10 Per Share,10,EQ
NETWEB,07-Aug-2026,07-Aug-2026,Dividend - Rs 3 Per Share,2,EQ
VARROC,07-Aug-2026,07-Aug-2026,Dividend - Rs 1.50 Per Share,1,EQ
KEC,07-Aug-2026,07-Aug-2026,Dividend - Rs 5.50 Per Share,2,EQ
RUBICON,07-Aug-2026,07-Aug-2026,Dividend - Rs 1.50 Per Share,1,EQ
SHYAMMETL,07-Aug-2026,07-Aug-2026,Dividend - Rs 2.70 Per Share,10,EQ
JTEKTINDIA,07-Aug-2026,07-Aug-2026,Dividend - Re 0.75 Per Share,1,EQ
SHREMINVIT,07-Aug-2026,07-Aug-2026,Distribution - Rs 3 Per Unit Consist Of Re 0.5469 Per Unit As Dividend/ Rs 1.2547 Per Unit As Interest/ Rs 1.1984 Per Unit As Return Of Capital,100,IV
WONDERLA,07-Aug-2026,07-Aug-2026,Dividend - Rs 2 Per Share,10,EQ
QUESS,07-Aug-2026,07-Aug-2026,Dividend - Rs 3 Per Share,10,EQ
ANZEN,07-Aug-2026,07-Aug-2026,Distribution - Rs 3 Per Unit Consist Of Rs 2.3790 Per Unit As Interest/ Re 0.2583 Per Unit As Dividend/ Re 0.3483 Per Unit As Principal Repayment/ Re 0.0144 Per Unit As Other Income,100,IV
STEELCAS,07-Aug-2026,07-Aug-2026,Interim Dividend - Re 0.45 Per Share,1,EQ
MARUTI,07-Aug-2026,07-Aug-2026,Dividend - Rs 140 Per Share,5,EQ
PIIND,07-Aug-2026,07-Aug-2026,Dividend - Rs 10 Per Share,1,EQ
SAGILITY,07-Aug-2026,07-Aug-2026,Dividend - Re 0.10 Per Share,10,EQ
CHENNPETRO,07-Aug-2026,07-Aug-2026,Dividend - Rs 54 Per Share,10,EQ
SAHYADRI,07-Aug-2026,07-Aug-2026,Dividend - Rs 1.50 Per Share,10,EQ
LODHA,07-Aug-2026,07-Aug-2026,Dividend - Rs 4.25 Per Share,10,EQ
ALKEM,07-Aug-2026,07-Aug-2026,Dividend - Rs 10 Per Share,2,EQ
ABLBL,07-Aug-2026,07-Aug-2026,Dividend - Re 0.50 Per Share,10,EQ
ABB,07-Aug-2026,07-Aug-2026,Special Dividend - Rs 90 Per Share,2,EQ
AARVI,07-Aug-2026,07-Aug-2026,Dividend - Rs 2 Per Share,10,EQ
CHOLAHLDNG,07-Aug-2026,07-Aug-2026,Dividend - Rs 1.30 Per Share,1,EQ
IDFCFIRSTB,07-Aug-2026,07-Aug-2026,Dividend - Re 0.25 Per Share,10,EQ
GRASIM,07-Aug-2026,07-Aug-2026,Dividend - Rs 10 Per Share,2,EQ
GESHIP,07-Aug-2026,07-Aug-2026,Interim Dividend - Rs 14.40 Per Share,10,EQ
AVANTIFEED,07-Aug-2026,07-Aug-2026,Dividend - Rs 10 Per Share,1,EQ
ARVINDFASN,07-Aug-2026,07-Aug-2026,Dividend - Rs 1.60 Per Share,4,EQ
UBL,07-Aug-2026,07-Aug-2026,Dividend - Rs 10 Per Share,1,EQ
